       t     Original        Noisy      AmpFilt     FreqFilt
  0,9717      -0,1306       0,0222      -0,1310      -0,0455
  0,9727      -0,0838      -0,0238      -0,0825       0,0119
  0,9736       0,0087       0,1703       0,0112       0,1119
  0,9746       0,1414       0,2427       0,1445       0,2482
  0,9756       0,3040       0,4303       0,3069       0,4103
  0,9766       0,4828       0,4673       0,4847       0,5849
  0,9775       0,6624       0,7607       0,6628       0,7572
  0,9785       0,8279       1,0246       0,8262       0,9132
  0,9795       0,9662       0,9861       0,9623       1,0413
  0,9805       1,0684       1,0649       1,0624       1,1339
  0,9814       1,1304       1,3141       1,1228       1,1879
  0,9824       1,1535       1,1738       1,1449       1,2053
  0,9834       1,1440       1,2152       1,1353       1,1929
  0,9844       1,1124       0,9781       1,1046       1,1609
  0,9854       1,0719       1,1277       1,0658       1,1218
  0,9863       1,0363       1,0847       1,0327       1,0882
  0,9873       1,0182       1,1682       1,0175       1,0717
  0,9883       1,0273       1,1976       1,0297       1,0806
  0,9893       1,0689       1,1869       1,0742       1,1193
  0,9902       1,1431       1,1339       1,1508       1,1874
  0,9912       1,2447       1,3357       1,2542       1,2797
  0,9922       1,3640       1,1813       1,3744       1,3871
  0,9932       1,4879       1,3914       1,4984       1,4976
  0,9941       1,6018       1,7349       1,6116       1,5979
  0,9951       1,6913       1,6320       1,6998       1,6753
  0,9961       1,7442       1,7241       1,7512       1,7190
  0,9971       1,7524       1,6703       1,7577       1,7221
  0,9980       1,7126       1,7743       1,7166       1,6821
  0,9990       1,6272       1,5919       1,6303       1,6012
